experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_controller_tire_force_truth_rows
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0079_pacejka_oracle_clay_lane_change_v9_b0_s104,ok,0,19.132789611816406,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0079_pacejka_oracle_clay_lane_change_v9_b0_s104/20260828_005158_696512_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.2880774534121322,0.909285,0.18725813850415512,6.458718928901201,8.523839999999998,0.7176354365445778,2.8037259615384618,4.421199999999999,141.0285807269587,87.632257,2.133625,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,4,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0080_pacejka_oracle_clay_lane_change_v9_b4_s100,ok,0,19.33961272239685,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0080_pacejka_oracle_clay_lane_change_v9_b4_s100/20260828_005217_845894_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1247,0.2989656499364474,0.934336,0.1962681126500462,6.441059095106186,8.46486,0.7156732327895763,2.951234963913392,4.590799999999999,140.90688206949102,87.380328,3.888924,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,4,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0081_pacejka_oracle_clay_lane_change_v9_b4_s101,ok,0,19.334758281707764,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0081_pacejka_oracle_clay_lane_change_v9_b4_s101/20260828_005237_204391_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.2799610704898565,0.971753,0.18304655216989843,6.435240997229917,8.49236,0.7150267774699908,3.3508253205128207,5.9,137.09310219738188,87.54681,2.150562,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,4,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0082_pacejka_oracle_clay_lane_change_v9_b4_s102,ok,0,19.333638668060303,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0082_pacejka_oracle_clay_lane_change_v9_b4_s102/20260828_005256_562615_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.2847504514434675,0.9555,0.1853166140350877,6.467809787626963,8.53075,0.7186455319585514,2.8944070512820517,4.721199999999999,142.76476266088096,87.811618,2.149197,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,4,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0083_pacejka_oracle_clay_lane_change_v9_b4_s103,ok,0,19.336721897125244,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0083_pacejka_oracle_clay_lane_change_v9_b4_s103/20260828_005315_915622_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1247,0.29467149927852154,1.018688,0.19067840904893812,6.45120240073869,8.50056,0.7168002667487433,3.6707137129109864,5.57,140.61115395103644,87.613533,3.968268,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,4,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0084_pacejka_oracle_clay_lane_change_v9_b4_s104,ok,0,19.338486671447754,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0084_pacejka_oracle_clay_lane_change_v9_b4_s104/20260828_005335_272582_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.30644623203859267,0.971477,0.200209081255771,6.472783933518005,8.51553,0.7191982148353339,2.919407051282051,4.6,141.12051263592528,87.95126,2.071242,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,8,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0085_pacejka_oracle_clay_lane_change_v9_b8_s100,ok,0,19.532535076141357,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0085_pacejka_oracle_clay_lane_change_v9_b8_s100/20260828_005354_644518_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.222435002862963,0.79438,0.1340238319482918,6.243686057248383,8.04101,0.6937428952498204,2.7698397435897433,4.555299999999999,139.44383280022575,84.256729,3.496367,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,8,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0086_pacejka_oracle_clay_lane_change_v9_b8_s101,ok,0,19.48306441307068,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0086_pacejka_oracle_clay_lane_change_v9_b8_s101/20260828_005414_214092_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.17534513672665092,0.6728,0.11034112650046167,6.240519390581717,8.073459999999999,0.6933910433979685,2.722972756410256,4.53,135.42764487157797,84.491336,3.388965,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,8,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0087_pacejka_oracle_clay_lane_change_v9_b8_s102,ok,0,19.4316565990448,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0087_pacejka_oracle_clay_lane_change_v9_b8_s102/20260828_005433_684516_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1247,0.22752666864238644,0.79288,0.13703323268698062,6.234327054478301,8.04615,0.6927030060531446,2.887546110665598,4.62,140.904339227021,84.187246,3.629897,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,8,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0088_pacejka_oracle_clay_lane_change_v9_b8_s103,ok,0,19.482788801193237,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0088_pacejka_oracle_clay_lane_change_v9_b8_s103/20260828_005453_152094_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.25475743624003155,0.877764,0.1482708457987073,6.233112003693445,8.03875,0.6925680004103828,2.715721153846154,4.27,139.0790399542716,84.237925,3.474805,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,lane_change,9.0,8,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0089_pacejka_oracle_clay_lane_change_v9_b8_s104,ok,0,19.43651795387268,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0089_pacejka_oracle_clay_lane_change_v9_b8_s104/20260828_005512_638947_clay_lane_change_acados_pacejka-oracle/diag_clay_lane_change_acados_pacejka-oracle.csv,,,1248,0.17465762642512875,0.709169,0.10747062788550323,6.24869621421976,8.06021,0.6942995793577511,2.6755208333333336,4.3652999999999995,139.54887396837893,84.499384,3.30648,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0090_pacejka_oracle_clay_right_left_v5_b0_s100,ok,0,19.133222341537476,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0090_pacejka_oracle_clay_right_left_v5_b0_s100/20260828_005532_099725_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.3289553418150628,1.343088,0.2090205595567867,4.078373961218836,5.1274299999999995,0.8156747922437673,3.574519230769231,9.980599999999999,125.58014191040776,30.207849,-30.642632,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0091_pacejka_oracle_clay_right_left_v5_b0_s101,ok,0,19.12818217277527,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0091_pacejka_oracle_clay_right_left_v5_b0_s101/20260828_005551_262019_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.31460396350360736,1.255341,0.20361617913204064,4.153009141274238,5.040819999999999,0.8306018282548475,3.3848717948717946,7.970599999999999,121.79742524847322,31.622129,-31.214437,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,0,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0092_pacejka_oracle_clay_right_left_v5_b0_s102,ok,0,19.13566279411316,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0092_pacejka_oracle_clay_right_left_v5_b0_s102/20260828_005610_397792_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1247,0.2983698927547145,1.173057,0.20249262234533702,4.136563619575254,5.0978699999999995,0.8273127239150508,3.5358380112269443,8.816199999999998,126.79028521866292,31.409532,-30.999612,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,0,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0093_pacejka_oracle_clay_right_left_v5_b0_s103,ok,0,19.13160467147827,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0093_pacejka_oracle_clay_right_left_v5_b0_s103/20260828_005629_580132_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.31797691038717857,1.123971,0.2180470101569714,4.083401754385965,5.14066,0.8166803508771929,3.5294711538461536,9.32,125.0740925538034,30.601814,-30.52652,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0094_pacejka_oracle_clay_right_left_v5_b0_s104,ok,0,19.131211280822754,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0094_pacejka_oracle_clay_right_left_v5_b0_s104/20260828_005648_702731_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.29716213474017505,1.144526,0.2019694358264081,4.124683656509696,5.05633,0.8249367313019391,4.17633814102564,8.742199999999979,125.90026570656102,31.305015,-30.989664,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,4,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0095_pacejka_oracle_clay_right_left_v5_b4_s100,ok,0,19.35965323448181,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0095_pacejka_oracle_clay_right_left_v5_b4_s100/20260828_005707_858410_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.3193610676000296,1.270613,0.21695550969529087,4.073760664819945,5.10396,0.814752132963989,3.6339182692307688,10.046599999999994,125.50305457063112,30.305743,-30.568689,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,4,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0096_pacejka_oracle_clay_right_left_v5_b4_s101,ok,0,19.407953023910522,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0096_pacejka_oracle_clay_right_left_v5_b4_s101/20260828_005727_239052_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.30798067775023186,1.073445,0.21862375992613112,4.144342843951986,5.091539999999999,0.8288685687903972,4.0352644230769235,10.631799999999998,121.80224540860804,31.897,-31.151142,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,4,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0097_pacejka_oracle_clay_right_left_v5_b4_s102,ok,0,19.36351466178894,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0097_pacejka_oracle_clay_right_left_v5_b4_s102/20260828_005746_671302_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.286472044101121,1.038414,0.20403763342566944,4.097716989843029,5.08248,0.8195433979686058,3.6091346153846153,9.207099999999999,126.62460358921135,31.032194,-30.674734,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,4,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0098_pacejka_oracle_clay_right_left_v5_b4_s103,ok,0,19.36043119430542,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0098_pacejka_oracle_clay_right_left_v5_b4_s103/20260828_005806_045247_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.3051606576241352,0.977698,0.21464767220683287,4.075515974145891,5.123489999999999,0.8151031948291783,4.018165064102564,9.870299999999986,124.99572647341046,30.725405,-30.449798,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,4,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0099_pacejka_oracle_clay_right_left_v5_b4_s104,ok,0,19.357100009918213,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0099_pacejka_oracle_clay_right_left_v5_b4_s104/20260828_005825_425808_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.2978747081111237,0.95313,0.2137727192982456,4.147631763619576,5.05855,0.8295263527239152,3.6274919871794875,9.753099999999993,125.99283978187353,32.075917,-31.170946,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,8,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0100_pacejka_oracle_clay_right_left_v5_b8_s100,ok,0,19.50597310066223,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0100_pacejka_oracle_clay_right_left_v5_b8_s100/20260828_005844_816713_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.3659315035140959,1.396717,0.21318419390581714,4.1080024930747925,5.1487,0.8216004986149585,3.4420272435897434,6.773799999999988,125.79063702274007,30.215323,-30.686774,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,8,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0101_pacejka_oracle_clay_right_left_v5_b8_s101,ok,0,19.465014934539795,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0101_pacejka_oracle_clay_right_left_v5_b8_s101/20260828_005904_328232_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.33635205209135904,1.27947,0.19541974515235458,4.118067590027701,5.21741,0.8236135180055403,3.3321474358974363,8.124199999999997,121.65600023005497,30.767166,-30.834347,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,8,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0102_pacejka_oracle_clay_right_left_v5_b8_s102,ok,0,19.468366861343384,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0102_pacejka_oracle_clay_right_left_v5_b8_s102/20260828_005923_809278_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.3150124851038317,1.295231,0.186245188365651,4.201549122807017,5.19487,0.8403098245614034,3.4643669871794875,8.69,127.13228416614439,31.899504,-31.42547,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,8,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0103_pacejka_oracle_clay_right_left_v5_b8_s103,ok,0,19.46737837791443,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0103_pacejka_oracle_clay_right_left_v5_b8_s103/20260828_005943_302664_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.32788548115702865,1.201081,0.19656938227146814,4.115147368421053,5.221509999999999,0.8230294736842106,3.528341346153846,8.893599999999996,125.17574494053507,30.660531,-30.700191,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,5.0,8,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0104_pacejka_oracle_clay_right_left_v5_b8_s104,ok,0,19.514877319335938,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0104_pacejka_oracle_clay_right_left_v5_b8_s104/20260828_010002_783494_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.3118710071866802,1.285888,0.18835150323176364,4.184520867959373,5.230639999999998,0.8369041735918745,3.494711538461539,8.781299999999995,126.25103352673065,31.789782,-31.380737,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,7.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0105_pacejka_oracle_clay_right_left_v7_b0_s100,ok,0,19.166064739227295,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0105_pacejka_oracle_clay_right_left_v7_b0_s100/20260828_010022_319354_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.49904380546284177,1.619896,0.3236928402585411,4.274919021237304,5.39637,0.6107027173196149,4.007115384615385,10.4153,126.87154554035936,34.983515,-32.27638,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,7.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0106_pacejka_oracle_clay_right_left_v7_b0_s101,ok,0,19.167147397994995,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0106_pacejka_oracle_clay_right_left_v7_b0_s101/20260828_010041_505721_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.46765942315258846,1.621604,0.312774972299169,4.3124215143120965,5.33795,0.6160602163302995,3.9717227564102564,9.6953,123.09586414346302,35.183615,-32.503319,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,7.0,0,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0107_pacejka_oracle_clay_right_left_v7_b0_s102,ok,0,19.16953992843628,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0107_pacejka_oracle_clay_right_left_v7_b0_s102/20260828_010100_705614_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.48623097615625943,1.463651,0.3185938301015697,4.298282917820868,5.400549999999999,0.6140404168315525,3.974407051282051,10.260699999999995,128.10553730015937,35.093457,-32.318374,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,7.0,0,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0108_pacejka_oracle_clay_right_left_v7_b0_s103,ok,0,19.177491188049316,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0108_pacejka_oracle_clay_right_left_v7_b0_s103/20260828_010119_887154_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.6100498664554052,1.733012,0.38793324746075714,4.434240443213296,5.35349,0.6334629204590423,3.9898637820512817,10.412999999999997,126.96543151046265,37.983831,-32.633485,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,7.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0109_pacejka_oracle_clay_right_left_v7_b0_s104,ok,0,19.165039777755737,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0109_pacejka_oracle_clay_right_left_v7_b0_s104/20260828_010139_074937_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.4405693235068113,1.518265,0.29330153370267775,4.2786048938134815,5.38563,0.611229270544783,3.918165064102564,10.151899999999994,127.39166256911749,34.487387,-32.419289,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,7.0,4,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0110_pacejka_oracle_clay_right_left_v7_b4_s100,ok,0,19.415011882781982,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0110_pacejka_oracle_clay_right_left_v7_b4_s100/20260828_010158_270489_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.5546090278936366,1.868548,0.35782681255771004,4.320868144044321,5.35859,0.6172668777206173,4.625616987179487,11.054799999999997,127.01895130740874,35.267943,-32.81198,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,tire_force_static,clay,right_left,7.0,4,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0111_pacejka_oracle_clay_right_left_v7_b4_s101,ok,0,19.411725997924805,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0111_pacejka_oracle_clay_right_left_v7_b4_s101/20260828_010217_702508_clay_right_left_acados_pacejka-oracle/diag_clay_right_left_acados_pacejka-oracle.csv,,,1248,0.5484451620851999,1.622993,0.3592188864265928,4.325580886426593,5.33123,0.6179401266323704,4.077516025641025,10.471299999999994,123.18189262748437,36.087718,-32.535713,0,chrono_body_contact,0,,,,,,,,0
