experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/013_baseline_dirt_sinusoidal_v5_s1,ok,0,24.02877950668335,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/013_baseline_dirt_sinusoidal_v5_s1/20260827_233108_035741_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,,,1089,0.07549571638822838,0.314415,0.053097337160751566,4.435521085594989,5.603375,0.8871042171189979,14.682736455463727,15.462399999999999,73.8352652012449,72.565871,1.971631,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,double_lane_change,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/010_baseline_dirt_double_lane_change_v7_s0,ok,0,24.323151350021362,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/010_baseline_dirt_double_lane_change_v7_s0/20260827_233107_641741_dirt_double_lane_change_acados_static_mlp/diag_dirt_double_lane_change_acados_static_mlp.csv,,,1070,0.05054294139507267,0.118302,0.0394150623678647,5.430528329809725,7.32905,0.7757897614013893,14.966336448598131,15.5931,90.25155516141277,90.905073,-0.011713,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/012_baseline_dirt_sinusoidal_v5_s0,ok,0,24.22577667236328,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/012_baseline_dirt_sinusoidal_v5_s0/20260827_233108_037531_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,,,1070,0.0695728652881066,0.283208,0.05205359447983015,4.56468821656051,5.68388,0.912937643312102,15.04251401869159,15.749299999999998,75.9271529077611,74.658587,1.830557,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/015_baseline_dirt_sinusoidal_v7_s1,ok,0,24.025282382965088,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/015_baseline_dirt_sinusoidal_v7_s1/20260827_233108_134399_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,,,1076,0.279105749614264,0.875699,0.19329662935586062,5.352901900739176,7.0226999999999995,0.764700271534168,14.90449814126394,15.84,88.59217606127648,86.672189,-1.446543,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,double_lane_change,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/011_baseline_dirt_double_lane_change_v7_s1,ok,0,24.37432098388672,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/011_baseline_dirt_double_lane_change_v7_s1/20260827_233107_858529_dirt_double_lane_change_acados_static_mlp/diag_dirt_double_lane_change_acados_static_mlp.csv,,,1073,0.04819470727755149,0.119786,0.037214902208201894,5.393663617245005,7.2272,0.7705233738921436,15.058098788443614,15.73,89.61624759936691,90.272072,-0.019649,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/014_baseline_dirt_sinusoidal_v7_s0,ok,0,24.22279977798462,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/014_baseline_dirt_sinusoidal_v7_s0/20260827_233108_126965_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,,,1071,0.24269388031234715,0.864067,0.1719289089005236,4.983524816753927,7.01677,0.7119321166791324,15.096041083099907,16.067999999999998,83.15051299387672,81.477602,0.219604,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,double_lane_change,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/016_baseline_sand_double_lane_change_v5_s0,ok,0,24.13159966468811,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/016_baseline_sand_double_lane_change_v5_s0/20260827_233108_320195_sand_double_lane_change_acados_static_mlp/diag_sand_double_lane_change_acados_static_mlp.csv,,,1006,0.044636015692281095,0.138199,0.0326311877094972,4.608621340782123,5.065729999999999,0.9217242681564246,16.06972166998012,16.697000000000003,77.06610163004704,77.717797,0.010213,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,double_lane_change,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/017_baseline_sand_double_lane_change_v5_s1,ok,0,24.37300395965576,18.0,0.97,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/017_baseline_sand_double_lane_change_v5_s1/20260827_233131_663630_sand_double_lane_change_acados_static_mlp/diag_sand_double_lane_change_acados_static_mlp.csv,,,1100,0.04245853322192918,0.134146,0.03199403128258602,4.539216162669447,4.98,0.9078432325338894,14.780236363636364,15.9104,76.06186280377426,76.709053,0.010387,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,double_lane_change,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/019_baseline_sand_double_lane_change_v7_s1,ok,0,24.02456760406494,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/019_baseline_sand_double_lane_change_v7_s1/20260827_233132_193416_sand_double_lane_change_acados_static_mlp/diag_sand_double_lane_change_acados_static_mlp.csv,,,1060,0.04963639733923069,0.141268,0.03844316488222699,5.1317608137044965,6.52169,0.7331086876720709,15.079764150943396,16.05,85.62684675748426,86.279571,-0.013606,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,sinusoidal,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/023_baseline_sand_sinusoidal_v7_s1,ok,0,24.07356309890747,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/023_baseline_sand_sinusoidal_v7_s1/20260827_233132_238190_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,1080,0.10901032401454822,0.277853,0.09173899060542798,4.565214822546973,5.657815,0.6521735460781389,14.834537037037036,16.0642,77.2977778196921,75.739427,1.762687,0,chrono_body_contact,0,,,,,,,
